athlete_id,event,is_outdoor,year,age,result,wind,placement,club,date,venue,competition,competition_key,is_approved,rejection_reason
13285,200 meter,True,2017,21,"20,83","+2,0",1-h2,FIK Orion,2017-06-17,Nadderud Stadion,"Nadderud, Norwegian Grand Prix Nadderud","2017-06-17|Nadderud Stadion|Nadderud, Norwegian Grand Prix Nadderud",True,
13285,200 meter,True,2017,21,"20,84","-0,5",1-sf2,FIK Orion,2017-08-26,Sandnes Stadion,"Sandnes, NM 2017","2017-08-26|Sandnes Stadion|Sandnes, NM 2017",True,
13285,200 meter,True,2017,21,"20,99","+1,3",1-h2,FIK Orion,2017-05-28,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene 2017","2017-05-28|Romerike Friidrettstadion|Lillestrøm, Romerikslekene 2017",True,
13285,200 meter,True,2017,21,"21,64","-0,3",1-h3,FIK Orion,2017-08-26,Sandnes Stadion,"Sandnes, NM 2017","2017-08-26|Sandnes Stadion|Sandnes, NM 2017",True,
13285,200 meter,True,2017,21,"21,69","+1,7",1-h1,FIK Orion,2017-08-12,Stangnes Idrettspark,"Harstad, Jr NM i friidrett 2017","2017-08-12|Stangnes Idrettspark|Harstad, Jr NM i friidrett 2017",True,
13285,200 meter,True,2016,20,"20,94","+1,2",2-h2,FIK Orion,2016-08-21,Leppävaara Sports Park,"Espoo/FIN, Nordic-Baltic U23 Championships","2016-08-21|Leppävaara Sports Park|Espoo/FIN, Nordic-Baltic U23 Championships",True,
13285,200 meter,True,2016,20,"21,04","+1,3",1-h5,FIK Orion,2016-07-20,Bislett Stadion,"Oslo/Bi, OFIK Sommerstevne 2016","2016-07-20|Bislett Stadion|Oslo/Bi, OFIK Sommerstevne 2016",True,
13285,200 meter,True,2016,20,"21,09","+0,1",4,FIK Orion,2016-09-01,Stadion Letzigrund,"Zürich/SUI, IAAF Diamond League - Young Diamonds","2016-09-01|Stadion Letzigrund|Zürich/SUI, IAAF Diamond League - Young Diamonds",True,
13285,200 meter,True,2016,20,"21,23","+0,5",1,FIK Orion,2016-05-31,Stampesletta,"Lillehammer, Gkrør-stevnet","2016-05-31|Stampesletta|Lillehammer, Gkrør-stevnet",True,
13285,200 meter,True,2016,20,"21,28","+0,6",1-h4,FIK Orion,2016-06-17,Stampesletta,"Lillehammer, Veidekkelekene","2016-06-17|Stampesletta|Lillehammer, Veidekkelekene",True,
13285,200 meter,True,2016,20,"21,33","-1,5",1-sf2,FIK Orion,2016-07-30,Ravnanger Idrettspark,"Ravnanger, NM Friidrett","2016-07-30|Ravnanger Idrettspark|Ravnanger, NM Friidrett",True,
13285,200 meter,True,2016,20,"21,34","-1,3",2-fi,FIK Orion,2016-07-31,Ravnanger Idrettspark,"Ravnanger, NM Friidrett","2016-07-31|Ravnanger Idrettspark|Ravnanger, NM Friidrett",True,
13285,200 meter,True,2016,20,"21,64","-0,8",2-fi-A,FIK Orion,2016-05-18,Hamar Idrettspark,"Hamar, Norsk Tipping Norwegian Grand Prix","2016-05-18|Hamar Idrettspark|Hamar, Norsk Tipping Norwegian Grand Prix",True,
13285,200 meter,True,2016,20,"21,78","-1,3",1-h1,FIK Orion,2016-08-06,Brandbu Stadion,"Brandbu, Junior-NM 2016","2016-08-06|Brandbu Stadion|Brandbu, Junior-NM 2016",True,
13285,200 meter,True,2016,20,"21,90","-1,0",1-h1,FIK Orion,2016-07-30,Ravnanger Idrettspark,"Ravnanger, NM Friidrett","2016-07-30|Ravnanger Idrettspark|Ravnanger, NM Friidrett",True,
13285,200 meter,True,2015,19,"21,08","+0,8",1-fi,FIK Orion,2015-08-02,Haugesund Friidrettsstadion,"Haugesund, NM 2015","2015-08-02|Haugesund Friidrettsstadion|Haugesund, NM 2015",True,
13285,200 meter,True,2015,19,"21,12","+0,2",2-h3,FIK Orion,2015-06-28,Michael-Hoffmann-Stadion,"Mannheim/GER, Bauhaus Juniorengala","2015-06-28|Michael-Hoffmann-Stadion|Mannheim/GER, Bauhaus Juniorengala",True,
13285,200 meter,True,2015,19,"21,17","+1,1",1-h1,FIK Orion,2015-07-05,Nya Ullevi Stadion,"Gøteborg/SWE, Världsungdomsspelen 2015","2015-07-05|Nya Ullevi Stadion|Gøteborg/SWE, Världsungdomsspelen 2015",True,
13285,200 meter,True,2015,19,"21,19","+1,2",1-sf2,FIK Orion,2015-08-15,Byrkjelo Stadion,"Byrkjelo, NM junior 2015","2015-08-15|Byrkjelo Stadion|Byrkjelo, NM junior 2015",True,
13285,200 meter,True,2015,19,"21,30","+0,0",4-fi,FIK Orion,2015-08-16,Byrkjelo Stadion,"Byrkjelo, NM junior 2015","2015-08-16|Byrkjelo Stadion|Byrkjelo, NM junior 2015",True,
13285,200 meter,True,2015,19,"21,40","+0,0",2-h2,FIK Orion,2015-07-17,Ekängens Idrottsplats,"Eskilstuna/SWE, European Athletics Junior Championships 2015","2015-07-17|Ekängens Idrottsplats|Eskilstuna/SWE, European Athletics Junior Championships 2015",True,
13285,200 meter,True,2015,19,"21,50","+0,3",1-sf1,FIK Orion,2015-08-02,Haugesund Friidrettsstadion,"Haugesund, NM 2015","2015-08-02|Haugesund Friidrettsstadion|Haugesund, NM 2015",True,
13285,200 meter,True,2015,19,"21,68","-0,3",5-hNat,FIK Orion,2015-06-11,Bislett Stadion,"Oslo/Bi, Diamond League 2015 - Bislett Games","2015-06-11|Bislett Stadion|Oslo/Bi, Diamond League 2015 - Bislett Games",True,
13285,200 meter,True,2015,19,"21,76","-0,2",2-fi-A,FIK Orion,2015-05-23,Hamar Idrettspark,"Hamar, Norwegian Grand Prix","2015-05-23|Hamar Idrettspark|Hamar, Norwegian Grand Prix",True,
13285,200 meter,True,2015,19,"21,83","+0,5",1-h1,FIK Orion,2015-08-02,Haugesund Friidrettsstadion,"Haugesund, NM 2015","2015-08-02|Haugesund Friidrettsstadion|Haugesund, NM 2015",True,
13285,200 meter,True,2015,19,"22,45","+0,2",1-h2,FIK Orion,2015-08-15,Byrkjelo Stadion,"Byrkjelo, NM junior 2015","2015-08-15|Byrkjelo Stadion|Byrkjelo, NM junior 2015",True,
13285,200 meter,True,2014,18,"21,28","+1,4",1-h1,FIK Orion,2014-06-29,Nya Ullevi Stadion,"Gøteborg/SWE, Världsungdomsspelen 2014","2014-06-29|Nya Ullevi Stadion|Gøteborg/SWE, Världsungdomsspelen 2014",True,
13285,200 meter,True,2014,18,"21,38","+2,0",1-fi,FIK Orion,2014-08-10,Sentralidrettsanlegget i Fredrikstad,"Fredrikstad, Junior NM 2014","2014-08-10|Sentralidrettsanlegget i Fredrikstad|Fredrikstad, Junior NM 2014",True,
13285,200 meter,True,2014,18,"21,45","-1,9",3-hNat,FIK Orion,2014-06-11,Bislett Stadion,"Oslo/Bi, Diamond League 2014 - Bislett Games","2014-06-11|Bislett Stadion|Oslo/Bi, Diamond League 2014 - Bislett Games",True,
13285,200 meter,True,2014,18,"21,46","+1,1",3-fi,FIK Orion,2014-08-24,Jessheim Friidrettsstadion,"Jessheim, NM 2014","2014-08-24|Jessheim Friidrettsstadion|Jessheim, NM 2014",True,
13285,200 meter,True,2014,18,"21,50","+1,0",5-h9,FIK Orion,2014-07-24,Hayward Field,"Eugene/OR/USA, IAAF World Junior Championship","2014-07-24|Hayward Field|Eugene/OR/USA, IAAF World Junior Championship",True,
13285,200 meter,True,2014,18,"21,54","+0,6",8,FIK Orion,2014-08-28,Stadion Letzigrund,"Zürich/SUI, IAAF Diamond League - Young Diamond Challenge","2014-08-28|Stadion Letzigrund|Zürich/SUI, IAAF Diamond League - Young Diamond Challenge",True,
13285,200 meter,True,2014,18,"21,55","+0,0",1-h3,FIK Orion,2014-05-25,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene 2014","2014-05-25|Romerike Friidrettstadion|Lillestrøm, Romerikslekene 2014",True,
13285,200 meter,True,2014,18,"21,56","+0,5",1-h5,FIK Orion,2014-06-20,Stampesletta,"Lillehammer, Veidekkelekene 2014","2014-06-20|Stampesletta|Lillehammer, Veidekkelekene 2014",True,
13285,200 meter,True,2014,18,"21,66","-1,8",1,FIK Orion,2014-08-17,Kristiansand Stadion,"Kristiansand, Nordic Match U20","2014-08-17|Kristiansand Stadion|Kristiansand, Nordic Match U20",True,
13285,200 meter,True,2014,18,"21,90","-1,3",2-sf1,FIK Orion,2014-08-24,Jessheim Friidrettsstadion,"Jessheim, NM 2014","2014-08-24|Jessheim Friidrettsstadion|Jessheim, NM 2014",True,
13285,200 meter,True,2014,18,"21,99","+0,4",1-sf1,FIK Orion,2014-08-09,Sentralidrettsanlegget i Fredrikstad,"Fredrikstad, Junior NM 2014","2014-08-09|Sentralidrettsanlegget i Fredrikstad|Fredrikstad, Junior NM 2014",True,
13285,200 meter,True,2014,18,"22,11","+0,1",1-h2,FIK Orion,2014-08-24,Jessheim Friidrettsstadion,"Jessheim, NM 2014","2014-08-24|Jessheim Friidrettsstadion|Jessheim, NM 2014",True,
13285,200 meter,True,2014,18,"22,81","+1,1",1-h1,FIK Orion,2014-08-09,Sentralidrettsanlegget i Fredrikstad,"Fredrikstad, Junior NM 2014","2014-08-09|Sentralidrettsanlegget i Fredrikstad|Fredrikstad, Junior NM 2014",True,
13285,200 meter,True,2013,17,"22,06","-0,2",2-fi,FIK Orion,2013-09-08,Stampesletta,"Lillehammer, UM 2013","2013-09-08|Stampesletta|Lillehammer, UM 2013",True,
13285,200 meter,True,2013,17,"22,25","+1,2",3-h5,FIK Orion,2013-06-22,Stampesletta,"Lillehammer, Veidekkelekene 2013","2013-06-22|Stampesletta|Lillehammer, Veidekkelekene 2013",True,
13285,200 meter,True,2013,17,"22,29","+2,0",1-h2,FIK Orion,2013-09-07,Stampesletta,"Lillehammer, UM 2013","2013-09-07|Stampesletta|Lillehammer, UM 2013",True,
13285,200 meter,True,2013,17,"22,31","-0,8",8,FIK Orion,2013-08-18,Leppävaaran Stadion,"Espoo/FIN, Nordic U20 Match & Championships","2013-08-18|Leppävaaran Stadion|Espoo/FIN, Nordic U20 Match & Championships",True,
13285,200 meter,True,2013,17,"22,33","+0,5",3-h4,FIK Orion,2013-07-25,Bislett Stadion,"Oslo/Bi, Sommerstevne III","2013-07-25|Bislett Stadion|Oslo/Bi, Sommerstevne III",True,
13285,200 meter,True,2013,17,"22,35","-1,4",1-fi,FIK Orion,2013-08-04,Svenningmoen Friidrettsanlegg,"Overhalla, Junior NM","2013-08-04|Svenningmoen Friidrettsanlegg|Overhalla, Junior NM",True,
13285,200 meter,True,2013,17,"22,53","+0,5",4-h4,FIK Orion,2013-06-14,Nadderud Stadion,"Nadderud, DNB Tyrvinglekene","2013-06-14|Nadderud Stadion|Nadderud, DNB Tyrvinglekene",True,
13285,200 meter,True,2013,17,"22,78","-0,8",1-h7,FIK Orion,2013-08-03,Svenningmoen Friidrettsanlegg,"Overhalla, Junior NM","2013-08-03|Svenningmoen Friidrettsanlegg|Overhalla, Junior NM",True,
13285,200 meter,True,2013,17,"22,96","-5,6",2-sf3,FIK Orion,2013-08-03,Svenningmoen Friidrettsanlegg,"Overhalla, Junior NM","2013-08-03|Svenningmoen Friidrettsanlegg|Overhalla, Junior NM",True,
13285,200 meter,True,2021,25,"21,27","+2,9",1,FIK Orion,2021-05-15,Pista de Atletismo de Faro,"Faro/POR, XII Meeting Vitor Tavares","2021-05-15|Pista de Atletismo de Faro|Faro/POR, XII Meeting Vitor Tavares",False,For mye vind/Assisting wind
13285,200 meter,True,2018,22,"20,54","+3,4",1,FIK Orion,2018-06-02,Florø Stadion,"Florø, Florø Friidrettsfestival 2018","2018-06-02|Florø Stadion|Florø, Florø Friidrettsfestival 2018",False,For mye vind/Assisting wind
13285,200 meter,True,2018,22,"20,80","+2,1",1-h3,FIK Orion,2018-07-05,Bislett Stadion,"Oslo/Bi, Boysen Memorial","2018-07-05|Bislett Stadion|Oslo/Bi, Boysen Memorial",False,For mye vind/Assisting wind
13285,200 meter,True,2018,22,"20,87","+3,2",1-h4,FIK Orion,2018-06-15,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2018-06-15|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",False,For mye vind/Assisting wind
13285,200 meter,True,2016,20,"20,91","+2,1",1-fi,FIK Orion,2016-08-07,Brandbu Stadion,"Brandbu, Junior-NM 2016","2016-08-07|Brandbu Stadion|Brandbu, Junior-NM 2016",False,For mye vind/Assisting wind
13285,200 meter,True,2015,19,"20,99","+4,1",4-fi,FIK Orion,2015-07-18,Ekängens Idrottsplats,"Eskilstuna/SWE, European Athletics Junior Championships 2015","2015-07-18|Ekängens Idrottsplats|Eskilstuna/SWE, European Athletics Junior Championships 2015",False,For mye vind/Assisting wind
13285,200 meter,True,2015,19,"21,31","+3,4",2-h5,FIK Orion,2015-06-19,Stampesletta,"Lillehammer, Veidekkelekene","2015-06-19|Stampesletta|Lillehammer, Veidekkelekene",False,For mye vind/Assisting wind
13285,300 meter,True,2014,18,"34,63",,1-h2,FIK Orion,2014-05-11,Romedal Stadion,"Stange, U-cup del 1 2014","2014-05-11|Romedal Stadion|Stange, U-cup del 1 2014",True,
13285,300 meter,True,2013,17,"37,59",,1-h2,FIK Orion,2013-06-01,Romedal Stadion,"Stange, Ungdomscupen del 1","2013-06-01|Romedal Stadion|Stange, Ungdomscupen del 1",True,
13285,300 meter,True,2012,16,"39,67",,1-h3,FIK Orion,2012-09-25,Brandbu Stadion,"Brandbu, KM Videregående skoler 2012","2012-09-25|Brandbu Stadion|Brandbu, KM Videregående skoler 2012",True,
13285,Lengde,True,2012,16,"5,58(ok)",,2,FIK Orion,2012-09-25,Brandbu Stadion,"Brandbu, KM Videregående skoler 2012","2012-09-25|Brandbu Stadion|Brandbu, KM Videregående skoler 2012",True,
13285,60 meter,False,2021,25,"6,80",,1-fi-A,FIK Orion,2021-01-23,Limtrehallen,"Moelv, Nyttårsstevne","2021-01-23|Limtrehallen|Moelv, Nyttårsstevne",True,
13285,60 meter,False,2021,25,"6,82",,1-h1,FIK Orion,2021-02-06,Bærum Idrettspark,"Bærum, Vintersprinten 2021","2021-02-06|Bærum Idrettspark|Bærum, Vintersprinten 2021",True,
13285,60 meter,False,2021,25,"6,84",,1-h2,FIK Orion,2021-01-23,Limtrehallen,"Moelv, Nyttårsstevne","2021-01-23|Limtrehallen|Moelv, Nyttårsstevne",True,
13285,60 meter,False,2021,25,"6,85",,1-fi,FIK Orion,2021-01-16,Bærum Idrettspark,"Bærum, Nyttårssprinten","2021-01-16|Bærum Idrettspark|Bærum, Nyttårssprinten",True,
13285,60 meter,False,2021,25,"6,85",,1-fi,FIK Orion,2021-02-06,Bærum Idrettspark,"Bærum, Vintersprinten 2021","2021-02-06|Bærum Idrettspark|Bærum, Vintersprinten 2021",True,
13285,60 meter,False,2021,25,"6,87",,1-fo,FIK Orion,2021-01-16,Bærum Idrettspark,"Bærum, Nyttårssprinten","2021-01-16|Bærum Idrettspark|Bærum, Nyttårssprinten",True,
13285,60 meter,False,2019,23,"6,74",,1-sf2,FIK Orion,2019-02-02,Deep Ocean Arena,"Haugesund, NM 2019 Innendørs","2019-02-02|Deep Ocean Arena|Haugesund, NM 2019 Innendørs",True,
13285,60 meter,False,2019,23,"6,88",,1-h1,FIK Orion,2019-02-02,Deep Ocean Arena,"Haugesund, NM 2019 Innendørs","2019-02-02|Deep Ocean Arena|Haugesund, NM 2019 Innendørs",True,
13285,60 meter,False,2018,22,"6,68",,1-sf1,FIK Orion,2018-02-03,Bærum Idrettspark,"Bærum, NM innendørs 2018","2018-02-03|Bærum Idrettspark|Bærum, NM innendørs 2018",True,
13285,60 meter,False,2018,22,"6,68",,1,FIK Orion,2018-02-11,IFU Arena,"Uppsala/SWE, Nordenkampen 2018","2018-02-11|IFU Arena|Uppsala/SWE, Nordenkampen 2018",True,
13285,60 meter,False,2018,22,"6,70",,1-fi,FIK Orion,2018-02-03,Bærum Idrettspark,"Bærum, NM innendørs 2018","2018-02-03|Bærum Idrettspark|Bærum, NM innendørs 2018",True,
13285,60 meter,False,2018,22,"6,77",,1-fi-A,FIK Orion,2018-01-20,Bærum Idrettspark,"Bærum, Bassen Sprint","2018-01-20|Bærum Idrettspark|Bærum, Bassen Sprint",True,
13285,60 meter,False,2018,22,"6,80",,1-h4,FIK Orion,2018-01-20,Bærum Idrettspark,"Bærum, Bassen Sprint","2018-01-20|Bærum Idrettspark|Bærum, Bassen Sprint",True,
13285,60 meter,False,2018,22,"6,80",,1-h4,FIK Orion,2018-02-03,Bærum Idrettspark,"Bærum, NM innendørs 2018","2018-02-03|Bærum Idrettspark|Bærum, NM innendørs 2018",True,
13285,60 meter,False,2017,21,"6,78",,1-fi,FIK Orion,2017-02-04,Ulsteinhallen,"Ulsteinvik, NM innendørs 2017","2017-02-04|Ulsteinhallen|Ulsteinvik, NM innendørs 2017",True,
13285,60 meter,False,2017,21,"6,79",,5-fi,FIK Orion,2017-02-11,Pirkkahalli Sports Centre,"Tampere/FIN, Nordisk Innendørslandskamp","2017-02-11|Pirkkahalli Sports Centre|Tampere/FIN, Nordisk Innendørslandskamp",True,
13285,60 meter,False,2017,21,"6,82",,3-h3,FIK Orion,2017-02-11,Pirkkahalli Sports Centre,"Tampere/FIN, Nordisk Innendørslandskamp","2017-02-11|Pirkkahalli Sports Centre|Tampere/FIN, Nordisk Innendørslandskamp",True,
13285,60 meter,False,2017,21,"6,83",,1-sf1,FIK Orion,2017-02-04,Ulsteinhallen,"Ulsteinvik, NM innendørs 2017","2017-02-04|Ulsteinhallen|Ulsteinvik, NM innendørs 2017",True,
13285,60 meter,False,2017,21,"6,93",,1-h3,FIK Orion,2017-02-04,Ulsteinhallen,"Ulsteinvik, NM innendørs 2017","2017-02-04|Ulsteinhallen|Ulsteinvik, NM innendørs 2017",True,
13285,60 meter,False,2016,20,"6,76",,1-fi-A,FIK Orion,2016-02-06,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2016-02-06|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
13285,60 meter,False,2016,20,"6,85",,1-h3,FIK Orion,2016-02-06,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2016-02-06|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
13285,60 meter,False,2016,20,"6,86",,6,FIK Orion,2016-02-13,Telekonsult Arena,"Växjö/SWE, Nordenkampen","2016-02-13|Telekonsult Arena|Växjö/SWE, Nordenkampen",True,
13285,60 meter,False,2016,20,"6,87",,2-fi-A,FIK Orion,2016-01-16,Stangehallen,"Stange, KM Hedmark og Oppland","2016-01-16|Stangehallen|Stange, KM Hedmark og Oppland",True,
13285,60 meter,False,2016,20,"6,87",,1-fi,FIK Orion,2016-03-12,Stangehallen,"Stange, Bamselekene 2016","2016-03-12|Stangehallen|Stange, Bamselekene 2016",True,
13285,60 meter,False,2016,20,"6,96",,1-h1,FIK Orion,2016-03-12,Stangehallen,"Stange, Bamselekene 2016","2016-03-12|Stangehallen|Stange, Bamselekene 2016",True,
13285,60 meter,False,2016,20,"6,98",,2-h1,FIK Orion,2016-01-16,Stangehallen,"Stange, KM Hedmark og Oppland","2016-01-16|Stangehallen|Stange, KM Hedmark og Oppland",True,
13285,60 meter,False,2015,19,"6,88",,2-fi,FIK Orion,2015-01-31,Skedsmohallen,"Lillestrøm, Skedsmolekene 2015","2015-01-31|Skedsmohallen|Lillestrøm, Skedsmolekene 2015",True,
13285,60 meter,False,2015,19,"6,93",,2-fi,FIK Orion,2015-03-07,Ulsteinhallen,"Ulsteinvik, UM innendørs 2015","2015-03-07|Ulsteinhallen|Ulsteinvik, UM innendørs 2015",True,
13285,60 meter,False,2015,19,"6,95",,1-sf2,FIK Orion,2015-03-07,Ulsteinhallen,"Ulsteinvik, UM innendørs 2015","2015-03-07|Ulsteinhallen|Ulsteinvik, UM innendørs 2015",True,
13285,60 meter,False,2015,19,"6,98",,2-h4,FIK Orion,2015-02-14,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2015-02-14|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
13285,60 meter,False,2015,19,"6,98",,6-fi,FIK Orion,2015-02-14,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2015-02-14|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
13285,60 meter,False,2015,19,"6,99",,1-h2,FIK Orion,2015-01-31,Skedsmohallen,"Lillestrøm, Skedsmolekene 2015","2015-01-31|Skedsmohallen|Lillestrøm, Skedsmolekene 2015",True,
13285,60 meter,False,2015,19,"7,02",,1-fi,FIK Orion,2015-03-21,Stangehallen,"Stange, Bamselekene 2015","2015-03-21|Stangehallen|Stange, Bamselekene 2015",True,
13285,60 meter,False,2015,19,"7,16",,1-h2,FIK Orion,2015-03-07,Ulsteinhallen,"Ulsteinvik, UM innendørs 2015","2015-03-07|Ulsteinhallen|Ulsteinvik, UM innendørs 2015",True,
13285,60 meter,False,2015,19,"7,18",,1-h1,FIK Orion,2015-03-21,Stangehallen,"Stange, Bamselekene 2015","2015-03-21|Stangehallen|Stange, Bamselekene 2015",True,
13285,60 meter,False,2014,18,"6,99",,3-sf2,FIK Orion,2014-03-08,Bærum Idrettspark,"Bærum, Sparebank1 UM inne 2014","2014-03-08|Bærum Idrettspark|Bærum, Sparebank1 UM inne 2014",True,
13285,60 meter,False,2014,18,"7,05",,3-sf2,FIK Orion,2014-02-01,Stangehallen,"Stange, NM innendørs 2014","2014-02-01|Stangehallen|Stange, NM innendørs 2014",True,
13285,60 meter,False,2014,18,"7,06",,6-fi,FIK Orion,2014-03-08,Bærum Idrettspark,"Bærum, Sparebank1 UM inne 2014","2014-03-08|Bærum Idrettspark|Bærum, Sparebank1 UM inne 2014",True,
13285,60 meter,False,2014,18,"7,06",,1-h1,FIK Orion,2014-03-08,Bærum Idrettspark,"Bærum, Sparebank1 UM inne 2014","2014-03-08|Bærum Idrettspark|Bærum, Sparebank1 UM inne 2014",True,
13285,60 meter,False,2014,18,"7,08",,2-h4,FIK Orion,2014-02-01,Stangehallen,"Stange, NM innendørs 2014","2014-02-01|Stangehallen|Stange, NM innendørs 2014",True,
13285,60 meter,False,2014,18,"7,10",,1-h2,FIK Orion,2014-01-18,Stangehallen,"Stange, KM Hedmark og Oppland","2014-01-18|Stangehallen|Stange, KM Hedmark og Oppland",True,
13285,60 meter,False,2014,18,"7,11",,2-fi-A,FIK Orion,2014-01-18,Stangehallen,"Stange, KM Hedmark og Oppland","2014-01-18|Stangehallen|Stange, KM Hedmark og Oppland",True,
13285,60 meter,False,2013,17,"7,21",,1,FIK Orion,2013-03-16,Stangehallen,"Stange, Bamselekene 2013","2013-03-16|Stangehallen|Stange, Bamselekene 2013",True,
13285,60 meter,False,2013,17,"7,27",,2-sf1,FIK Orion,2013-03-09,Steinkjerhallen,"Steinkjer, UM innendørs 2013","2013-03-09|Steinkjerhallen|Steinkjer, UM innendørs 2013",True,
13285,60 meter,False,2013,17,"7,31",,6-fi,FIK Orion,2013-03-09,Steinkjerhallen,"Steinkjer, UM innendørs 2013","2013-03-09|Steinkjerhallen|Steinkjer, UM innendørs 2013",True,
13285,60 meter,False,2013,17,"7,32",,2-h4,FIK Orion,2013-03-09,Steinkjerhallen,"Steinkjer, UM innendørs 2013","2013-03-09|Steinkjerhallen|Steinkjer, UM innendørs 2013",True,
13285,60 meter,False,2012,16,"7,55",,3,FIK Orion,2012-10-27,Stangehallen,"Stange, Ungdomscupen del 3","2012-10-27|Stangehallen|Stange, Ungdomscupen del 3",True,
13285,200 meter,False,2015,19,"21,80",,1-h2,FIK Orion,2015-02-07,Steinkjerhallen,"Steinkjer, NM innendørs","2015-02-07|Steinkjerhallen|Steinkjer, NM innendørs",True,
13285,200 meter,False,2015,19,"21,83",,3-fi,FIK Orion,2015-03-08,Ulsteinhallen,"Ulsteinvik, UM innendørs 2015","2015-03-08|Ulsteinhallen|Ulsteinvik, UM innendørs 2015",True,
13285,200 meter,False,2015,19,"22,00",,1-h4,FIK Orion,2015-03-08,Ulsteinhallen,"Ulsteinvik, UM innendørs 2015","2015-03-08|Ulsteinhallen|Ulsteinvik, UM innendørs 2015",True,
13285,200 meter,False,2014,18,"21,79",,2-fi,FIK Orion,2014-03-09,Bærum Idrettspark,"Bærum, Sparebank1 UM inne 2014","2014-03-09|Bærum Idrettspark|Bærum, Sparebank1 UM inne 2014",True,
13285,200 meter,False,2014,18,"21,88",,2-h6,FIK Orion,2014-03-09,Bærum Idrettspark,"Bærum, Sparebank1 UM inne 2014","2014-03-09|Bærum Idrettspark|Bærum, Sparebank1 UM inne 2014",True,
13285,200 meter,False,2014,18,"22,27",,3-sf3,FIK Orion,2014-02-02,Stangehallen,"Stange, NM innendørs 2014","2014-02-02|Stangehallen|Stange, NM innendørs 2014",True,
13285,200 meter,False,2014,18,"22,44",,1-h2,FIK Orion,2014-01-19,Stangehallen,"Stange, KM Hedmark og Oppland","2014-01-19|Stangehallen|Stange, KM Hedmark og Oppland",True,
13285,200 meter,False,2014,18,"22,58",,1-h10,FIK Orion,2014-02-01,Stangehallen,"Stange, NM innendørs 2014","2014-02-01|Stangehallen|Stange, NM innendørs 2014",True,
13285,200 meter,False,2013,17,"22,82",,1-h2,FIK Orion,2013-03-17,Stangehallen,"Stange, Bamselekene 2013","2013-03-17|Stangehallen|Stange, Bamselekene 2013",True,
8195,100 meter,True,2013,20,"11,88","-2,5",2-h2,IL Gular,2013-05-15,Arna Idrettspark,"Arna, Seriestevne","2013-05-15|Arna Idrettspark|Arna, Seriestevne",True,
8195,100 meter,True,2012,19,"11,77","+0,3",6-sf1,FIK Orion,2012-08-31,Ravnanger Idrettspark,"Ravnanger, UM 2012","2012-08-31|Ravnanger Idrettspark|Ravnanger, UM 2012",True,
8195,100 meter,True,2012,19,"12,10","-2,2",5-h8,FIK Orion,2012-07-27,Prestfoss Idrettspark,"Sigdal, Necon NM JR 2012","2012-07-27|Prestfoss Idrettspark|Sigdal, Necon NM JR 2012",True,
8195,100 meter,True,2011,18,"11,91","-0,1",6-h1,FIK Orion,2011-08-19,Bislett Stadion,"Oslo/Bi, JOB-ZONE Norway Games 2011","2011-08-19|Bislett Stadion|Oslo/Bi, JOB-ZONE Norway Games 2011",True,
8195,100 meter,True,2012,19,"11,63","+2,8",6-h2,FIK Orion,2012-08-31,Ravnanger Idrettspark,"Ravnanger, UM 2012","2012-08-31|Ravnanger Idrettspark|Ravnanger, UM 2012",False,For mye vind/Assisting wind
8195,200 meter,True,2013,20,"23,08","-0,1",4-h2,IL Gular,2013-05-31,Fana Stadion,"Fana, Framolekene 2013","2013-05-31|Fana Stadion|Fana, Framolekene 2013",True,
8195,200 meter,True,2012,19,"24,89","-5,4",5-h3,FIK Orion,2012-09-01,Ravnanger Idrettspark,"Ravnanger, UM 2012","2012-09-01|Ravnanger Idrettspark|Ravnanger, UM 2012",True,
8195,60 meter,False,2013,20,"7,39",,1,IL Gular,2013-02-17,Leikvang Friidrettshall,"Leikvang, KM Innendørs","2013-02-17|Leikvang Friidrettshall|Leikvang, KM Innendørs",True,
8195,60 meter,False,2013,20,"7,40",,5-h3,IL Gular,2013-03-09,Steinkjerhallen,"Steinkjer, UM innendørs 2013","2013-03-09|Steinkjerhallen|Steinkjer, UM innendørs 2013",True,
8195,60 meter,False,2013,20,"7,47",,2,IL Gular,2013-03-05,Leikvang Friidrettshall,"Leikvang, Innendørsstevne","2013-03-05|Leikvang Friidrettshall|Leikvang, Innendørsstevne",True,
8195,60 meter,False,2012,19,"7,34",,4-h2,FIK Orion,2012-03-09,Sandneshallen,"Sandnes, UM Innendørs 2012","2012-03-09|Sandneshallen|Sandnes, UM Innendørs 2012",True,
